x	y	z	Name	Id	Colour Id
535562.4117	4748308.8229	0.0000	559cm	160	1
535562.1116	4748308.8117	0.0000	559cm	160	1
535561.8114	4748308.8006	0.0000	559cm	160	1
535561.5112	4748308.7894	0.0000	559cm	160	1
535561.2110	4748308.7783	0.0000	559cm	160	1
535560.9108	4748308.7894	0.0000	559cm	160	1
535560.6152	4748308.8117	0.0000	559cm	160	1
535560.3151	4748308.8006	0.0000	559cm	160	1
535560.0240	4748308.7783	0.0000	559cm	160	1
535559.7238	4748308.7672	0.0000	559cm	160	1
535559.4237	4748308.7560	0.0000	559cm	160	1
535559.1253	4748308.7560	0.0000	559cm	160	1
535558.8231	4748308.7672	0.0000	559cm	160	1
535558.5229	4748308.7560	0.0000	559cm	160	1
535558.2254	4748308.7560	0.0000	559cm	160	1
535557.9436	4748308.7449	0.0000	559cm	160	1
535557.7195	4748308.7115	0.0000	559cm	160	1
535557.8513	4748308.7449	0.0000	559cm	160	1

535567.7211	4748308.7894	0.0000	607cm	162	1
535567.4649	4748308.8006	0.0000	607cm	162	1
535567.1717	4748308.7783	0.0000	607cm	162	1
535566.8770	4748308.7337	0.0000	607cm	162	1
535566.5768	4748308.7226	0.0000	607cm	162	1
535566.2865	4748308.6780	0.0000	607cm	162	1
535565.9861	4748308.6780	0.0000	607cm	162	1
535565.6858	4748308.6558	0.0000	607cm	162	1
535565.3828	4748308.6446	0.0000	607cm	162	1
535565.0918	4748308.6335	0.0000	607cm	162	1
535564.7989	4748308.6001	0.0000	607cm	162	1
535564.5033	4748308.5778	0.0000	607cm	162	1
535564.2175	4748308.5332	0.0000	607cm	162	1
535563.9180	4748308.5109	0.0000	607cm	162	1
535563.6146	4748308.4998	0.0000	607cm	162	1
535563.3104	4748308.4887	0.0000	607cm	162	1
535563.0065	4748308.4775	0.0000	607cm	162	1
535562.7136	4748308.4441	0.0000	607cm	162	1
535562.4152	4748308.4218	0.0000	607cm	162	1
535562.1126	4748308.4166	0.0000	607cm	162	1
535561.8146	4748308.3884	0.0000	607cm	162	1
535561.5171	4748308.3661	0.0000	607cm	162	1
535561.2152	4748308.3661	0.0000	607cm	162	1
535560.9104	4748308.3661	0.0000	607cm	162	1
535560.6128	4748308.3438	0.0000	607cm	162	1
535560.3153	4748308.3216	0.0000	607cm	162	1
535560.0325	4748308.2536	0.0000	607cm	162	1
535559.7491	4748308.1879	0.0000	607cm	162	1
535559.4582	4748308.1767	0.0000	607cm	162	1
535559.1580	4748308.1656	0.0000	607cm	162	1
535558.8624	4748308.1433	0.0000	607cm	162	1
535558.5695	4748308.1545	0.0000	607cm	162	1
535558.2877	4748308.1545	0.0000	607cm	162	1
535557.9829	4748308.1545	0.0000	607cm	162	1
535557.6827	4748308.1433	0.0000	607cm	162	1
535557.3832	4748308.1433	0.0000	607cm	162	1
535557.1940	4748308.0988	0.0000	607cm	162	1

535567.3980	4748307.8537	0.0000	690cm	163	1
535567.2689	4748307.8314	0.0000	690cm	163	1
535566.9714	4748307.8091	0.0000	690cm	163	1
535566.6692	4748307.7980	0.0000	690cm	163	1
535566.3690	4748307.8091	0.0000	690cm	163	1
535566.0669	4748307.7980	0.0000	690cm	163	1
535565.7757	4748307.7534	0.0000	690cm	163	1
535565.4808	4748307.7200	0.0000	690cm	163	1
535565.1945	4748307.6755	0.0000	690cm	163	1
535564.8989	4748307.6532	0.0000	690cm	163	1
535564.5987	4748307.6420	0.0000	690cm	163	1
535564.3012	4748307.6420	0.0000	690cm	163	1
535563.9982	4748307.6309	0.0000	690cm	163	1
535563.6971	4748307.6086	0.0000	690cm	163	1
535563.3923	4748307.6086	0.0000	690cm	163	1
535563.0948	4748307.6309	0.0000	690cm	163	1
535562.7964	4748307.6086	0.0000	690cm	163	1
535562.5166	4748307.6086	0.0000	690cm	163	1
535562.2253	4748307.5713	0.0000	690cm	163	1
535561.9373	4748307.5306	0.0000	690cm	163	1
535561.6388	4748307.5084	0.0000	690cm	163	1
535561.3477	4748307.5084	0.0000	690cm	163	1
535561.0447	4748307.5195	0.0000	690cm	163	1
535560.7425	4748307.5084	0.0000	690cm	163	1
535560.4429	4748307.4861	0.0000	690cm	163	1
535560.1600	4748307.4332	0.0000	690cm	163	1
535560.0117	4748307.4133	0.0000	690cm	163	1
535560.1349	4748307.4415	0.0000	690cm	163	1

535567.7991	4748307.4972	0.0000	734cm	164	1
535567.5540	4748307.5084	0.0000	734cm	164	1
535567.2543	4748307.4716	0.0000	734cm	164	1
535566.9624	4748307.4415	0.0000	734cm	164	1
535566.6688	4748307.4030	0.0000	734cm	164	1
535566.3674	4748307.4026	0.0000	734cm	164	1
535566.0635	4748307.4081	0.0000	734cm	164	1
535565.7587	4748307.4081	0.0000	734cm	164	1
535565.4629	4748307.4192	0.0000	734cm	164	1
535565.1654	4748307.3970	0.0000	734cm	164	1
535564.8676	4748307.3635	0.0000	734cm	164	1
535564.5767	4748307.3301	0.0000	734cm	164	1
535564.2765	4748307.3190	0.0000	734cm	164	1
535563.9781	4748307.2967	0.0000	734cm	164	1
535563.6751	4748307.2856	0.0000	734cm	164	1
535563.3721	4748307.2744	0.0000	734cm	164	1
535563.0785	4748307.2633	0.0000	734cm	164	1
535562.7783	4748307.2744	0.0000	734cm	164	1
535562.4781	4748307.2633	0.0000	734cm	164	1
535562.1759	4748307.2744	0.0000	734cm	164	1
535561.8850	4748307.2410	0.0000	734cm	164	1
535561.5901	4748307.2522	0.0000	734cm	164	1
535561.3168	4748307.2076	0.0000	734cm	164	1
535561.0573	4748307.1296	0.0000	734cm	164	1
535560.7729	4748307.0962	0.0000	734cm	164	1
535560.4865	4748307.0516	0.0000	734cm	164	1
535560.1936	4748307.0182	0.0000	734cm	164	1
535559.9092	4748306.9848	0.0000	734cm	164	1
535559.8342	4748306.9514	0.0000	734cm	164	1

535567.8325	4748307.0405	0.0000	788cm	165	1
535567.6279	4748307.0294	0.0000	788cm	165	1
535567.3330	4748306.9959	0.0000	788cm	165	1
535567.0401	4748306.9625	0.0000	788cm	165	1
535566.7445	4748306.9625	0.0000	788cm	165	1
535566.4443	4748306.9514	0.0000	788cm	165	1
535566.1504	4748306.9180	0.0000	788cm	165	1
535565.8482	4748306.9291	0.0000	788cm	165	1
535565.5488	4748306.9402	0.0000	788cm	165	1
535565.2505	4748306.9402	0.0000	788cm	165	1
535564.9473	4748306.9291	0.0000	788cm	165	1
535564.6590	4748306.8845	0.0000	788cm	165	1
535564.3582	4748306.8623	0.0000	788cm	165	1
535564.0560	4748306.8511	0.0000	788cm	165	1
535563.7558	4748306.8400	0.0000	788cm	165	1
535563.4574	4748306.8177	0.0000	788cm	165	1
535563.1748	4748306.7954	0.0000	788cm	165	1
535562.8764	4748306.7731	0.0000	788cm	165	1
535562.5938	4748306.7286	0.0000	788cm	165	1
535562.2916	4748306.7174	0.0000	788cm	165	1
535562.0033	4748306.6952	0.0000	788cm	165	1
535561.7056	4748306.6729	0.0000	788cm	165	1
535561.4160	4748306.6506	0.0000	788cm	165	1
535561.1152	4748306.6395	0.0000	788cm	165	1
535560.8157	4748306.6172	0.0000	788cm	165	1
535560.5248	4748306.5838	0.0000	788cm	165	1
535560.2240	4748306.5615	0.0000	788cm	165	1
535559.9257	4748306.5392	0.0000	788cm	165	1
535559.6253	4748306.5169	0.0000	788cm	165	1
535559.3389	4748306.4835	0.0000	788cm	165	1
535559.0707	4748306.4219	0.0000	788cm	165	1
535558.8539	4748306.4835	0.0000	788cm	165	1

535561.2043	4748305.2804	0.0000	992cm	166	40
535561.3603	4748305.4177	0.0000	992cm	166	40
535561.6030	4748305.5255	0.0000	992cm	166	40
535561.8440	4748305.6638	0.0000	992cm	166	40
535562.0378	4748305.8688	0.0000	992cm	166	40
535561.8713	4748305.7176	0.0000	992cm	166	40
535561.7279	4748305.6035	0.0000	992cm	166	40

535561.3327	4748304.9804	0.0000	sketched	167	40
535561.5492	4748305.1600	0.0000	sketched	167	40
535561.7837	4748305.3124	0.0000	sketched	167	40
535561.9989	4748305.5113	0.0000	sketched	167	40
535562.2341	4748305.6604	0.0000	sketched	167	40
535562.4569	4748305.8463	0.0000	sketched	167	40
535562.6536	4748306.0605	0.0000	sketched	167	40
535562.8897	4748306.2299	0.0000	sketched	167	40
535563.1320	4748306.3862	0.0000	sketched	167	40
535563.3723	4748306.5404	0.0000	sketched	167	40
535563.6539	4748306.5789	0.0000	sketched	167	40
535563.9478	4748306.5666	0.0000	sketched	167	40
535564.2469	4748306.5912	0.0000	sketched	167	40
535564.5420	4748306.6158	0.0000	sketched	167	40
535564.8372	4748306.6527	0.0000	sketched	167	40
535565.1165	4748306.7142	0.0000	sketched	167	40
535565.4082	4748306.7019	0.0000	sketched	167	40
535565.6999	4748306.6896	0.0000	sketched	167	40
535565.9713	4748306.7142	0.0000	sketched	167	40
535566.2486	4748306.7633	0.0000	sketched	167	40
535566.5280	4748306.8125	0.0000	sketched	167	40
535566.8197	4748306.8002	0.0000	sketched	167	40
535567.1194	4748306.7879	0.0000	sketched	167	40
535567.4099	4748306.8277	0.0000	sketched	167	40
535567.7001	4748306.8730	0.0000	sketched	167	40
535568.0018	4748306.8863	0.0000	sketched	167	40
535567.9604	4748306.9355	0.0000	sketched	167	40

535561.9475	4748305.3247	0.0000	sketched	168	40
535561.9933	4748305.2527	0.0000	sketched	168	40
535561.7509	4748305.0726	0.0000	sketched	168	40
535561.4967	4748304.9107	0.0000	sketched	168	40
535561.3081	4748304.7713	0.0000	sketched	168	40

535562.1689	4748305.1525	0.0000	sketched	169	40
535561.9880	4748305.0047	0.0000	sketched	169	40
535561.7449	4748304.8223	0.0000	sketched	169	40
535561.4937	4748304.6532	0.0000	sketched	169	40
535561.2589	4748304.4885	0.0000	sketched	169	40

535562.1935	4748304.9681	0.0000	sketched	170	40
535562.0290	4748304.7913	0.0000	sketched	170	40
535561.7913	4748304.6028	0.0000	sketched	170	40
535561.5402	4748304.4324	0.0000	sketched	170	40
535561.3296	4748304.2149	0.0000	sketched	170	40
535561.2221	4748304.1196	0.0000	sketched	170	40

535560.1769	4748303.7508	0.0000	sketched	171	1
535560.4737	4748303.7753	0.0000	sketched	171	1
535560.7727	4748303.7999	0.0000	sketched	171	1
535561.0664	4748303.8382	0.0000	sketched	171	1
535561.3611	4748303.8879	0.0000	sketched	171	1
535561.6584	4748303.9106	0.0000	sketched	171	1
535561.9559	4748303.8737	0.0000	sketched	171	1
535562.2594	4748303.8614	0.0000	sketched	171	1
535562.5642	4748303.8614	0.0000	sketched	171	1
535562.8640	4748303.8737	0.0000	sketched	171	1
535563.1608	4748303.8983	0.0000	sketched	171	1
535563.4587	4748303.8618	0.0000	sketched	171	1
535563.7577	4748303.8614	0.0000	sketched	171	1
535564.0596	4748303.8737	0.0000	sketched	171	1
535564.3593	4748303.8614	0.0000	sketched	171	1
535564.6561	4748303.8860	0.0000	sketched	171	1
535564.9560	4748303.8860	0.0000	sketched	171	1
535565.2455	4748303.8983	0.0000	sketched	171	1
535565.5468	4748303.9229	0.0000	sketched	171	1
535565.8516	4748303.9229	0.0000	sketched	171	1
535566.1549	4748303.9106	0.0000	sketched	171	1
535566.4542	4748303.8737	0.0000	sketched	171	1
535566.7456	4748303.8381	0.0000	sketched	171	1
535567.0296	4748303.8983	0.0000	sketched	171	1
535567.3031	4748303.9844	0.0000	sketched	171	1
535567.2103	4748303.9598	0.0000	sketched	171	1

535568.5506	4748304.1073	0.0000	sketched	172	1
535568.4310	4748304.1565	0.0000	sketched	172	1
535568.1282	4748304.1369	0.0000	sketched	172	1
535567.8273	4748304.0956	0.0000	sketched	172	1
535567.5355	4748304.0179	0.0000	sketched	172	1
535567.2419	4748303.9967	0.0000	sketched	172	1
535566.9371	4748303.9967	0.0000	sketched	172	1
535566.6378	4748303.9620	0.0000	sketched	172	1
535566.4726	4748303.8737	0.0000	sketched	172	1

535563.2018	4748307.8946	0.0000	sketched	173	1
535563.4957	4748307.9069	0.0000	sketched	173	1
535563.7954	4748307.8946	0.0000	sketched	173	1
535564.0994	4748307.8946	0.0000	sketched	173	1
535564.3991	4748307.9069	0.0000	sketched	173	1
535564.6937	4748307.9315	0.0000	sketched	173	1
535564.9854	4748307.9684	0.0000	sketched	173	1
535565.2742	4748308.0176	0.0000	sketched	173	1
535565.5656	4748308.0559	0.0000	sketched	173	1
535565.8547	4748308.1036	0.0000	sketched	173	1
535566.1575	4748308.1159	0.0000	sketched	173	1
535566.4525	4748308.1613	0.0000	sketched	173	1
535566.7484	4748308.1972	0.0000	sketched	173	1
535567.0526	4748308.2020	0.0000	sketched	173	1
535567.2595	4748308.2389	0.0000	sketched	173	1

535549.7869	4748316.5607	0.0000	scanline 4	174	7
535549.7869	4748311.2760	0.0000	scanline 4	174	7

535553.6522	4748316.5216	0.0000	0cm	175	1
535553.3555	4748316.5216	0.0000	0cm	175	1
535553.0568	4748316.5412	0.0000	0cm	175	1
535552.7623	4748316.5802	0.0000	0cm	175	1
535552.4615	4748316.5900	0.0000	0cm	175	1
535552.1686	4748316.6193	0.0000	0cm	175	1
535551.8665	4748316.6337	0.0000	0cm	175	1
535551.5634	4748316.6388	0.0000	0cm	175	1
535551.2586	4748316.6388	0.0000	0cm	175	1
535550.9561	4748316.6290	0.0000	0cm	175	1
535550.6559	4748316.6095	0.0000	0cm	175	1
535550.3557	4748316.5900	0.0000	0cm	175	1
535550.0532	4748316.5802	0.0000	0cm	175	1
535549.7548	4748316.5802	0.0000	0cm	175	1
535549.4523	4748316.5704	0.0000	0cm	175	1
535549.1491	4748316.5802	0.0000	0cm	175	1
535548.8483	4748316.5704	0.0000	0cm	175	1
535548.5435	4748316.5704	0.0000	0cm	175	1
535548.2418	4748316.5886	0.0000	0cm	175	1
535547.9416	4748316.6146	0.0000	0cm	175	1
535547.6440	4748316.6485	0.0000	0cm	175	1
535547.3438	4748316.6681	0.0000	0cm	175	1
535547.0413	4748316.6583	0.0000	0cm	175	1
535546.7478	4748316.6193	0.0000	0cm	175	1
535546.4485	4748316.6485	0.0000	0cm	175	1
535546.1477	4748316.6388	0.0000	0cm	175	1
535545.8478	4748316.6095	0.0000	0cm	175	1
535545.5470	4748316.5997	0.0000	0cm	175	1
535545.2450	4748316.5787	0.0000	0cm	175	1
535544.9508	4748316.5412	0.0000	0cm	175	1
535544.6512	4748316.5412	0.0000	0cm	175	1
535544.3764	4748316.5021	0.0000	0cm	175	1
535544.0820	4748316.4924	0.0000	0cm	175	1
535543.7831	4748316.4848	0.0000	0cm	175	1
535543.4808	4748316.4631	0.0000	0cm	175	1
535543.1764	4748316.4683	0.0000	0cm	175	1
535543.0501	4748316.4609	0.0000	0cm	175	1

535544.5621	4748316.5425	0.0000	0cm	177	1
535544.2584	4748316.5577	0.0000	0cm	177	1
535543.9538	4748316.5463	0.0000	0cm	177	1
535543.6491	4748316.5394	0.0000	0cm	177	1
535543.3444	4748316.5325	0.0000	0cm	177	1
535543.0460	4748316.5321	0.0000	0cm	177	1
535542.7490	4748316.5282	0.0000	0cm	177	1
535542.4443	4748316.5314	0.0000	0cm	177	1
535542.1505	4748316.4924	0.0000	0cm	177	1
535541.8457	4748316.4924	0.0000	0cm	177	1
535541.5563	4748316.4826	0.0000	0cm	177	1
535541.2596	4748316.4826	0.0000	0cm	177	1
535540.9588	4748316.4924	0.0000	0cm	177	1
535540.6563	4748316.5021	0.0000	0cm	177	1
535540.3676	4748316.4728	0.0000	0cm	177	1
535540.0772	4748316.4533	0.0000	0cm	177	1
535539.7763	4748316.4533	0.0000	0cm	177	1
535539.4806	4748316.4771	0.0000	0cm	177	1
535539.1834	4748316.5021	0.0000	0cm	177	1
535538.8839	4748316.4826	0.0000	0cm	177	1
535538.5853	4748316.4769	0.0000	0cm	177	1
535538.2863	4748316.4631	0.0000	0cm	177	1
535537.9838	4748316.4533	0.0000	0cm	177	1
535537.6853	4748316.4533	0.0000	0cm	177	1
535537.3846	4748316.4436	0.0000	0cm	177	1
535537.0838	4748316.4338	0.0000	0cm	177	1
535536.7963	4748316.4423	0.0000	0cm	177	1
535536.9805	4748316.4533	0.0000	0cm	177	1

535536.8146	4748316.4436	0.0000	0cm	178	1
535536.5261	4748316.4533	0.0000	0cm	178	1
535536.2351	4748316.4533	0.0000	0cm	178	1
535535.9326	4748316.4436	0.0000	0cm	178	1
535535.6341	4748316.4240	0.0000	0cm	178	1
535535.3481	4748316.4557	0.0000	0cm	178	1
535535.0541	4748316.4826	0.0000	0cm	178	1
535534.7637	4748316.4436	0.0000	0cm	178	1
535534.4684	4748316.4045	0.0000	0cm	178	1
535534.1677	4748316.3947	0.0000	0cm	178	1
535533.8629	4748316.3947	0.0000	0cm	178	1
535533.5759	4748316.4045	0.0000	0cm	178	1
535533.2768	4748316.4213	0.0000	0cm	178	1
535532.9785	4748316.4436	0.0000	0cm	178	1
535532.6737	4748316.4436	0.0000	0cm	178	1
535532.3705	4748316.4533	0.0000	0cm	178	1
535532.0738	4748316.4533	0.0000	0cm	178	1
535531.7735	4748316.4414	0.0000	0cm	178	1
535531.4730	4748316.4218	0.0000	0cm	178	1
535531.1713	4748316.4143	0.0000	0cm	178	1
535530.8681	4748316.4045	0.0000	0cm	178	1
535530.5649	4748316.4143	0.0000	0cm	178	1
535530.2649	4748316.4338	0.0000	0cm	178	1
535529.9642	4748316.4436	0.0000	0cm	178	1
535529.6669	4748316.4167	0.0000	0cm	178	1
535529.3729	4748316.3850	0.0000	0cm	178	1
535529.0775	4748316.3720	0.0000	0cm	178	1
535528.7824	4748316.3459	0.0000	0cm	178	1
535528.4816	4748316.3362	0.0000	0cm	178	1
535528.1824	4748316.3069	0.0000	0cm	178	1
535527.8800	4748316.2874	0.0000	0cm	178	1
535527.5838	4748316.2581	0.0000	0cm	178	1
535527.2894	4748316.2679	0.0000	0cm	178	1
535527.4135	4748316.4228	0.0000	0cm	178	1
535527.4147	4748316.5119	0.0000	0cm	178	1

535527.3757	4748316.2679	0.0000	0cm	179	1
535527.0772	4748316.2679	0.0000	0cm	179	1
535526.7900	4748316.2191	0.0000	0cm	179	1
535526.4933	4748316.1995	0.0000	0cm	179	1
535526.1982	4748316.2288	0.0000	0cm	179	1
535525.8934	4748316.2288	0.0000	0cm	179	1
535525.5894	4748316.2191	0.0000	0cm	179	1
535525.2968	4748316.2093	0.0000	0cm	179	1
535524.9940	4748316.1995	0.0000	0cm	179	1
535524.7030	4748316.1995	0.0000	0cm	179	1
535524.4014	4748316.1800	0.0000	0cm	179	1
535524.0978	4748316.1702	0.0000	0cm	179	1
535523.7934	4748316.1702	0.0000	0cm	179	1
535523.4908	4748316.1800	0.0000	0cm	179	1
535523.1872	4748316.1702	0.0000	0cm	179	1
535522.8856	4748316.1605	0.0000	0cm	179	1
535522.5831	4748316.1507	0.0000	0cm	179	1
535522.2805	4748316.1410	0.0000	0cm	179	1
535521.9772	4748316.1312	0.0000	0cm	179	1
535521.6765	4748316.1214	0.0000	0cm	179	1
535521.3780	4748316.1019	0.0000	0cm	179	1
535521.0799	4748316.0824	0.0000	0cm	179	1
535520.7766	4748316.0726	0.0000	0cm	179	1
535520.4773	4748316.0434	0.0000	0cm	179	1
535520.1781	4748316.0238	0.0000	0cm	179	1
535519.8780	4748316.0043	0.0000	0cm	179	1
535519.5967	4748315.9945	0.0000	0cm	179	1
535519.2983	4748315.9945	0.0000	0cm	179	1
535518.9951	4748316.0043	0.0000	0cm	179	1
535518.6949	4748316.0238	0.0000	0cm	179	1
535518.3973	4748316.0531	0.0000	0cm	179	1
535518.0967	4748316.0708	0.0000	0cm	179	1
535517.8181	4748316.1117	0.0000	0cm	179	1
535517.5269	4748316.1312	0.0000	0cm	179	1
535517.2221	4748316.1312	0.0000	0cm	179	1
535517.0681	4748316.1312	0.0000	0cm	179	1

535517.2340	4748316.1312	0.0000	0cm	180	1
535516.9412	4748316.1214	0.0000	0cm	180	1
535516.6456	4748316.1242	0.0000	0cm	180	1
535516.3494	4748316.1312	0.0000	0cm	180	1
535516.0446	4748316.1312	0.0000	0cm	180	1
535515.7406	4748316.1214	0.0000	0cm	180	1
535515.4399	4748316.1117	0.0000	0cm	180	1
535515.1408	4748316.1323	0.0000	0cm	180	1
535514.8426	4748316.1605	0.0000	0cm	180	1
535514.5418	4748316.1702	0.0000	0cm	180	1
535514.2386	4748316.1898	0.0000	0cm	180	1
535513.9371	4748316.2093	0.0000	0cm	180	1
535513.6485	4748316.2288	0.0000	0cm	180	1
535513.3460	4748316.2191	0.0000	0cm	180	1
535513.0421	4748316.2093	0.0000	0cm	180	1
535512.7396	4748316.1995	0.0000	0cm	180	1
535512.4371	4748316.1898	0.0000	0cm	180	1
535512.1378	4748316.1995	0.0000	0cm	180	1
535511.8371	4748316.2093	0.0000	0cm	180	1
535511.5484	4748316.2483	0.0000	0cm	180	1
535511.2581	4748316.2874	0.0000	0cm	180	1
535511.1627	4748316.3167	0.0000	0cm	180	1

535551.4531	4748316.4455	0.0000	43cm	181	40
535551.1628	4748316.3994	0.0000	43cm	181	40
535550.8710	4748316.3738	0.0000	43cm	181	40
535550.5789	4748316.3430	0.0000	43cm	181	40
535550.2796	4748316.3276	0.0000	43cm	181	40
535549.9915	4748316.2764	0.0000	43cm	181	40
535549.6997	4748316.2507	0.0000	43cm	181	40
535549.4075	4748316.2353	0.0000	43cm	181	40
535549.1306	4748316.1995	0.0000	43cm	181	40

535552.8988	4748316.1533	0.0000	44cm	182	1
535552.6170	4748316.1533	0.0000	44cm	182	1
535552.3206	4748316.1687	0.0000	44cm	182	1
535552.0170	4748316.1687	0.0000	44cm	182	1
535551.7143	4748316.1636	0.0000	44cm	182	1
535551.4110	4748316.1738	0.0000	44cm	182	1
535551.1096	4748316.1738	0.0000	44cm	182	1
535550.8102	4748316.1892	0.0000	44cm	182	1
535550.5159	4748316.2179	0.0000	44cm	182	1
535550.2262	4748316.2064	0.0000	44cm	182	1
535549.9304	4748316.1892	0.0000	44cm	182	1
535549.6341	4748316.2097	0.0000	44cm	182	1
535549.3357	4748316.2046	0.0000	44cm	182	1
535549.0449	4748316.2097	0.0000	44cm	182	1
535548.7521	4748316.2119	0.0000	44cm	182	1
535548.4606	4748316.2405	0.0000	44cm	182	1
535548.1741	4748316.2661	0.0000	44cm	182	1
535547.8871	4748316.2456	0.0000	44cm	182	1
535547.9207	4748316.2610	0.0000	44cm	182	1

535549.8689	4748316.1995	0.0000	46cm	184	1
535549.6249	4748316.1072	0.0000	46cm	184	1
535549.6331	4748316.1072	0.0000	46cm	184	1

535550.5877	4748316.2127	0.0000	49cm	186	40
535550.3028	4748316.1627	0.0000	49cm	186	40
535550.0068	4748316.1565	0.0000	49cm	186	40
535549.7149	4748316.1315	0.0000	49cm	186	40
535549.4178	4748316.1127	0.0000	49cm	186	40
535549.1348	4748316.0752	0.0000	49cm	186	40
535548.8574	4748316.0253	0.0000	49cm	186	40
535548.5603	4748316.0128	0.0000	49cm	186	40
535548.2666	4748315.9753	0.0000	49cm	186	40
535547.9725	4748315.9441	0.0000	49cm	186	40
535547.6807	4748315.9128	0.0000	49cm	186	40
535547.3820	4748315.8941	0.0000	49cm	186	40
535547.0959	4748315.8316	0.0000	49cm	186	40
535546.9959	4748315.8254	0.0000	49cm	186	40

535550.0880	4748316.1440	0.0000	53cm	187	40
535549.8256	4748316.0877	0.0000	53cm	187	40
535549.5383	4748316.0315	0.0000	53cm	187	40
535549.2486	4748315.9816	0.0000	53cm	187	40
535548.9741	4748315.9066	0.0000	53cm	187	40
535548.6855	4748315.8566	0.0000	53cm	187	40
535548.3918	4748315.8191	0.0000	53cm	187	40
535548.0972	4748315.7817	0.0000	53cm	187	40
535547.8080	4748315.7379	0.0000	53cm	187	40
535547.5320	4748315.6692	0.0000	53cm	187	40
535547.4519	4748315.6380	0.0000	53cm	187	40

535550.0166	4748316.0373	0.0000	67cm	188	40
535549.7378	4748315.9922	0.0000	67cm	188	40
535549.4512	4748315.9408	0.0000	67cm	188	40
535549.1772	4748315.8624	0.0000	67cm	188	40
535548.9064	4748315.7891	0.0000	67cm	188	40
535548.6233	4748315.7327	0.0000	67cm	188	40
535548.3274	4748315.7045	0.0000	67cm	188	40
535548.0262	4748315.6932	0.0000	67cm	188	40
535547.8729	4748315.6650	0.0000	67cm	188	40

535549.6500	4748315.8230	0.0000	sketched	189	40
535549.3538	4748315.8173	0.0000	sketched	189	40
535549.0653	4748315.7835	0.0000	sketched	189	40
535549.0802	4748315.7835	0.0000	sketched	189	40

535550.9926	4748315.7778	0.0000	sketched	190	40
535550.6910	4748315.8004	0.0000	sketched	190	40
535550.3934	4748315.8173	0.0000	sketched	190	40
535550.0969	4748315.8455	0.0000	sketched	190	40
535549.8595	4748315.8455	0.0000	sketched	190	40
535549.8756	4748315.8512	0.0000	sketched	190	40

535552.4707	4748315.6650	0.0000	97cm	191	1
535552.1717	4748315.6594	0.0000	97cm	191	1
535551.8766	4748315.6311	0.0000	97cm	191	1
535551.5800	4748315.6029	0.0000	97cm	191	1
535551.2798	4748315.5973	0.0000	97cm	191	1
535550.9827	4748315.6142	0.0000	97cm	191	1
535550.6853	4748315.6424	0.0000	97cm	191	1
535550.3890	4748315.6594	0.0000	97cm	191	1
535550.0900	4748315.6819	0.0000	97cm	191	1
535549.7865	4748315.6763	0.0000	97cm	191	1
535549.7177	4748315.6481	0.0000	97cm	191	1

535549.6048	4748315.6876	0.0000	97cm	192	1
535549.3081	4748315.6432	0.0000	97cm	192	1
535549.0219	4748315.5691	0.0000	97cm	192	1
535548.7427	4748315.5183	0.0000	97cm	192	1
535548.4596	4748315.4732	0.0000	97cm	192	1
535548.4088	4748315.4563	0.0000	97cm	192	1

535549.6951	4748315.6706	0.0000	97cm	193	1
535549.5202	4748315.6650	0.0000	97cm	193	1

535547.8335	4748315.6760	0.0000	Line	195	1
535547.5330	4748315.6945	0.0000	Line	195	1
535547.2359	4748315.6760	0.0000	Line	195	1
535546.9504	4748315.6221	0.0000	Line	195	1
535546.6503	4748315.6022	0.0000	Line	195	1
535546.3455	4748315.6022	0.0000	Line	195	1
535546.0407	4748315.6022	0.0000	Line	195	1
535545.7425	4748315.6260	0.0000	Line	195	1
535545.4659	4748315.6391	0.0000	Line	195	1
535545.1688	4748315.6576	0.0000	Line	195	1
535544.8683	4748315.6760	0.0000	Line	195	1
535544.5679	4748315.6576	0.0000	Line	195	1
535544.2631	4748315.6576	0.0000	Line	195	1
535543.9583	4748315.6576	0.0000	Line	195	1
535543.6565	4748315.6391	0.0000	Line	195	1
535543.3547	4748315.6207	0.0000	Line	195	1
535543.0499	4748315.6207	0.0000	Line	195	1
535542.7451	4748315.6207	0.0000	Line	195	1
535542.4479	4748315.6391	0.0000	Line	195	1
535542.1616	4748315.6207	0.0000	Line	195	1
535541.8568	4748315.6207	0.0000	Line	195	1
535541.5520	4748315.6207	0.0000	Line	195	1
535541.2515	4748315.6391	0.0000	Line	195	1
535540.9544	4748315.6207	0.0000	Line	195	1
535540.6496	4748315.6207	0.0000	Line	195	1
535540.3676	4748315.6576	0.0000	Line	195	1
535540.0630	4748315.6576	0.0000	Line	195	1
535539.7658	4748315.6760	0.0000	Line	195	1
535539.4798	4748315.6548	0.0000	Line	195	1
535539.1955	4748315.7129	0.0000	Line	195	1

535548.3700	4748315.3972	0.0000	158cm	196	40
535548.6365	4748315.3153	0.0000	158cm	196	40
535548.9212	4748315.2587	0.0000	158cm	196	40
535549.2011	4748315.2020	0.0000	158cm	196	40
535549.4743	4748315.1265	0.0000	158cm	196	40
535549.7409	4748315.0447	0.0000	158cm	196	40
535550.0127	4748314.9566	0.0000	158cm	196	40
535550.2877	4748314.8946	0.0000	158cm	196	40
535550.5640	4748314.8068	0.0000	158cm	196	40
